KR7019590009,20120113,A019590,430,438,447,422,5,-2,-0.46,59270,72710,31243426,438,430,4942,4652,23003,47968,,,50,103,470,412,20120105,20120111,0,430,0,0,451,417,0,0,0,0,0,0,0,0,0,4,,66055820,432,500,429.69916105075,100,66055820,66045820,0,10000,0.01513871,0.01513871,0,0,0,0,0,0,0,00,1,1,0,-0.1060067,,,,,,,,496,368,00,72710,31243426,00,00,-38000,430,438,447,422,430,72710,31243426,1,00,
KR7019660000,20120113,A019660,370,375,387,343,5,-3,-0.8,7035060,2192000,794618149,370,369,40069,46037,1139307,1000463,,,1111,2648,481,300,20120112,20120109,180000,378,8,2,378,373,2152,800320,370,378,370,915,341295,2563,948310,4,,45602394,373,500,362.495119537295,100,45602394,45284920,0,317474,0.6961784,0.6961784,0,0,0,0,0,0,0,00,1,14.07568,0,-1.269085,,,,,,,,428,318,00,2186370,792528224,00,00,0,370,375,387,343,370,2192000,794618149,1,00,
KR7001840008,20120113,A001840,3160,3165,3205,3105,5,-35,-1.1,965786,207365,653373195,3165,3160,32873,31457,121884,73921,,,398,473,3330,2865,20120109,20120105,180000,3160,0,3,3160,3150,103,324970,3155,3160,3155,0,0,3371,10652360,4,,14352000,3195,500,3150.68499563713,100,14352000,14334963,0,17037,0.1187082,0.1187082,0,0,0,0,0,0,5173,00,1,0.8000399,0.28,0.02108462,,,,,,,,3670,2720,00,203891,642395865,00,00,0,3160,3165,3205,3105,3160,207365,653373195,1,00,
KR7001880004,20120113,A001880,1890,1855,1985,1840,2,60,3.28,16544,16170,30403100,1890,1840,2020,600,3520,12390,,,44,44,1985,1605,20120113,20120112,0,1890,0,0,1890,0,0,0,0,0,0,0,0,0,0,1,,14400000,1830,5000,1880.21645021645,100,14400000,14320446,0,79554,0.5524583,0.5524583,0,0,0,0,0,0,-690,00,1,2.115151,0,0.8340136,,,,,,,,2100,1560,00,16170,30403100,00,00,0,1890,1855,1985,1840,1890,16170,30403100,1,00,
KR7001940006,20120113,A001940,33550,33150,33600,33050,5,-100,-0.3,130,490,16317500,33600,33450,700,9170,370,110,,,11,6,34150,33000,20120106,20120106,0,33550,0,0,35200,31900,0,0,0,0,0,0,0,0,0,1,,3695276,33650,5000,33301.0204081633,100,3695276,3441962,0,253314,6.855077,6.855077,0,0,0,0,0,0,0,00,1,1,0.05,-0.02793419,,,,,,,,38650,28650,00,490,16317500,00,00,210,33550,33150,33600,33050,33550,490,16317500,1,00,
KR7002000008,20120113,A002000,25050,25000,25050,25000,3,0,0,1390,260,6500500,25100,25050,240,2170,260,0,,,2,0,25900,25000,20120105,20120105,0,25050,0,0,26300,24050,0,0,0,0,0,0,0,0,0,1,,10079660,25050,5000,25001.9230769231,100,10079660,2014325,0,8065335,80.01595,80.01595,0,0,0,0,0,0,120,00,1,1,0,0.3256262,,,,,,,,28800,21300,00,260,6500500,00,00,0,25050,25000,25050,25000,25050,260,6500500,1,00,
KR7003220001,20120113,A003220,5600,5780,5840,5590,5,-130,-2.27,201735,132706,751491120,5640,5600,9860,14920,84405,39776,,,168,160,5950,5000,20120111,20120106,173000,5600,0,3,5600,5550,694,3862180,5540,5600,5540,108,618840,3354,18782400,1,,12909696,5730,500,5664.40128748723,100,12909696,11537582,0,1372114,10.62855,10.62855,0,0,0,0,1560,8750000,-80,00,1,0.8073322,3.61,-1.651129,,,,,,,,6580,4880,00,128550,728227700,00,00,0,5600,5780,5840,5590,5600,132706,751491120,1,00,
KR7002001006,20120113,A002005,15350,16550,16900,15050,5,-1850,-10.76,870,6134,95519400,15350,15200,570,760,3650,1910,,,59,69,17800,15050,20120106,20120113,160000,15350,0,3,15950,15400,1,15350,15350,15350,15350,0,0,13,199550,1,,454767,17200,5000,15572.5943473289,100,454767,448329,0,6438,1.41567,1.41567,0,0,0,0,0,0,0,00,1,1,0,0.1421157,,,,,,,,19750,14650,00,6120,95304500,00,00,-1970,15350,16550,16900,15050,15350,6134,95519400,1,00,
KR7002020006,20120113,A002020,20100,19700,20250,19650,2,450,2.29,123799,116778,2338056300,20100,20050,7930,5620,57080,55910,,,493,193,20250,18550,20120113,20120109,0,20100,0,0,20100,20000,0,0,0,0,0,0,0,11498,231109800,1,,12060408,19650,5000,20012.7897036474,100,12060408,9952379,0,2108029,17.47892,17.47892,0,0,0,0,110,2207000,-27230,00,1,1,1.18,1.369736,,,,,,,,22550,16750,00,105280,2106946500,00,00,-2140,20100,19700,20250,19650,20100,116778,2338056300,1,00,
KR7000420000,20120113,A000420,6550,6620,6720,6480,5,-70,-1.06,92200,17790,116435900,6550,6520,1470,6490,12640,4820,,,100,57,6800,6090,20120112,20120109,0,6550,0,0,6870,0,0,0,0,0,0,0,0,30,196500,1,,3693623,6620,5000,6545.01126126126,100,3693623,3690425,0,3198,0.08658165,0.08658165,0,0,0,0,0,0,1200,00,1,0.1,1.53,1.86546,,,,,,,,7610,5630,00,17760,116239400,00,00,0,6550,6620,6720,6480,6550,17790,116435900,1,00,
KR7008260002,20120113,A008260,1930,1940,1985,1910,5,-5,-0.26,262780,104762,202970560,1930,1920,27380,13710,63870,36550,,,146,140,1985,1830,20120113,20120109,173000,1930,0,3,1930,1900,702,1354860,1930,1930,1930,0,0,1000,1930000,1,,28426850,1935,500,1937.5162390856,100,28426850,28366045,0,60805,0.2138999,0.2138999,0,0,0,0,0,0,-4750,00,1,1,1.36,1.199848,,,,,,,,2225,1645,00,103060,199685700,00,00,0,1930,1940,1985,1910,1930,104762,202970560,1,00,
KR7008290009,20120113,A008290,1105,1080,1120,1080,2,5,0.45,43553,9611,10546470,1105,1100,29621,17113,6800,2399,,,14,70,1150,1055,20120105,20120109,0,1105,0,0,1160,1085,0,0,0,0,0,0,0,0,0,4,,14460088,1100,1000,1097.33326396837,100,14460088,14454120,0,5968,0.04127222,0.04127222,0,0,0,0,0,0,0,00,1,0.4903101,0,-0.07703427,,,,,,,,1265,935,00,9611,10546470,00,00,0,1105,1080,1120,1080,1105,9611,10546470,1,00,
KR7008350001,20120113,A008350,609,618,620,606,3,0,0,440900,366471,224930349,613,609,51140,92620,175750,164730,,,116,105,622,600,20120105,20120105,163000,609,0,3,612,603,1501,914109,609,609,609,0,0,500,304500,1,,110179090,609,500,613.78046074689,100,110179090,109887908,0,291182,0.2642806,0.2642806,0,0,0,0,0,0,12010,00,1,1,0,0.9994494,,,,,,,,700,518,00,364470,223711740,00,00,0,609,618,620,606,609,366471,224930349,1,00,
KR7008351009,20120113,A008355,5290,5350,5360,5260,3,0,0,2930,950,5041200,5300,5280,3790,790,670,250,,,12,8,5360,5070,20120113,20120106,0,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,307890,5290,500,5306.52631578947,100,307890,306090,0,1800,0.5846244,0.5846244,0,0,0,0,0,0,-40,00,1,1,0,0.4844863,,,,,,,,6080,4500,00,950,5041200,00,00,0,5290,5350,5360,5260,5290,950,5041200,1,00,
KR7008370009,20120113,A008370,2345,2430,2480,2330,5,-85,-3.5,55406,43803,104310780,2375,2345,3789,26775,31297,4610,,,97,61,2565,2320,20120112,20120105,170000,2355,10,2,2450,2365,10,23550,2355,2355,2355,0,0,339,794955,4,,12000000,2430,500,2381.64515461071,100,12000000,11996391,0,3609,0.030075,0.030075,0,0,0,0,0,0,-351,00,1,1,0.42,0.7432423,,,,,,,,2790,2070,00,43454,103492275,00,00,0,2345,2430,2480,2330,2345,43803,104310780,1,00,
KR7008420002,20120113,A008420,1935,1945,1970,1920,5,-5,-0.26,439923,106005,205349475,1940,1935,32430,28160,76170,26460,,,218,205,2020,1820,20120112,20120109,180000,1935,0,3,1950,1935,5,9675,1935,1935,1935,980,1901200,170,328950,1,,20503505,1940,500,1937.14486672071,100,20503505,20477335,0,26170,0.1276367,0.1276367,0,0,0,0,0,0,-300,00,1,1,1.04,1.144353,,,,,,,,2230,1650,00,104850,203109650,00,00,0,1935,1945,1970,1920,1935,106005,205349475,1,00,
KR7008470007,20120113,A008470,4520,4565,4565,4425,2,15,0.33,117676,83668,374402665,4545,4520,4853,9775,46921,34226,,,146,242,4645,4250,20120112,20120105,0,4520,0,0,4560,4520,0,0,0,0,0,0,0,368,1663360,4,,8160000,4505,500,4474.66152460984,100,8160000,8125039,0,34961,0.4284436,0.4284436,0,0,0,0,0,0,6323,00,1,1,1.65,0.2727637,,,,,,,,5180,3830,00,83300,372739305,00,00,0,4520,4565,4565,4425,4520,83668,374402665,1,00,
KR7019680008,20120113,A019680,6080,6090,6140,6020,3,0,0,54991,103199,625711320,6080,6040,14030,18680,75480,22875,,,441,177,6320,6010,20120105,20120111,180000,6080,0,3,6090,6070,620,3768500,6070,6080,6070,150,912000,9,54720,1,,84702850,6080,500,6063.12694099379,100,84702850,69209596,0,15493254,18.2913,18.2913,0,0,0,0,1710,10345500,34090,00,1,1,0.12,0.1556984,,,,,,,,6990,5170,00,102420,620976100,00,00,-67680,6080,6090,6140,6020,6080,103199,625711320,1,00,
KR7019681006,20120113,A019685,4005,4100,4100,3815,5,-10,-0.25,1070,4181,16613455,4080,4000,8040,2830,2290,1510,,,8,4,4100,3815,20120105,20120113,160000,4005,0,3,0,4005,171,684855,4005,4005,4005,0,0,0,0,1,,19426990,4015,500,3973.56015307343,100,19426990,10502108,0,8924882,45.94063,45.94063,0,0,0,0,0,0,0,00,1,1,0,0.3854592,,,,,,,,4615,3415,00,4010,15928600,00,00,2270,4005,4100,4100,3815,4005,4181,16613455,1,00,
KR7019770007,20120113,A019770,5390,5350,5510,5320,2,60,1.13,104909,77406,421006550,5390,5380,6911,8797,28588,46678,,,183,258,5510,5020,20120113,20120109,180000,5420,30,2,5420,5410,131,710020,5420,5420,5420,0,0,710,3826900,4,,11650000,5330,500,5439.39253676854,100,11650000,11543049,0,106951,0.9180343,0.9180343,0,0,0,0,0,0,1737,00,1,1,1.98,0.6353306,,,,,,,,6120,4540,00,76565,416469630,00,00,0,5390,5350,5510,5320,5390,77406,421006550,1,00,
KR7019990001,20120113,A019990,5070,5300,5300,5050,5,-140,-2.69,14605,16708,85782340,5100,5070,1319,5631,11077,4050,,,68,56,5570,5050,20120110,20120113,173000,5070,0,3,5100,5070,99,501930,5070,5070,5070,0,0,168,851760,4,,7804870,5210,500,5134.85973397823,100,7804870,6635217,0,1169653,14.98619,14.98619,0,0,0,0,0,0,909,00,1,1,0.6900001,-0.2171347,,,,,,,,5990,4430,00,16441,84428650,00,00,0,5070,5300,5300,5050,5070,16708,85782340,1,00,
KR7020000006,20120113,A020000,30550,29400,33600,29250,2,1300,4.44,51491,1616938,50676816400,30550,30500,14840,10720,838130,747496,,,4921,6455,33600,28750,20120113,20120111,180000,30400,-150,5,30400,30350,9143,275354550,30100,30400,30000,13,380250,1282,39165100,1,,24630000,29250,500,31341.8688720219,100,24630000,17940230,0,6689770,27.16106,27.16106,0,0,0,0,2610,82849500,10360,00,1,1,0.1,1.171886,,,,,,,,33600,24900,00,1606500,50361916500,00,00,-421305,30550,29400,33600,29250,30550,1616938,50676816400,1,00,
KR7020120002,20120113,A020120,1970,1920,2090,1920,2,50,2.6,53542,149931,300424970,1975,1970,9420,12800,73920,66261,,,187,232,2290,1840,20120105,20120110,180000,2010,40,2,2015,1920,10,20100,2010,2010,2010,1,1920,10,19700,1,,8671043,1920,500,2003.75767075774,100,8671043,8663280,0,7763,0.08952787,0.08952787,0,0,0,0,0,0,2730,00,1,1,0,0.5711014,,,,,,,,2205,1635,00,149910,300383250,00,00,0,1970,1920,2090,1920,1970,149931,300424970,1,00,
KR7020150009,20120113,A020150,16950,17500,17500,16850,5,-450,-2.59,403407,346578,5916213400,16950,16900,18230,60580,253304,81090,,,1537,550,17650,16400,20120112,20120106,180000,16950,0,3,17000,16950,663,11237850,16950,16950,16950,144,2505600,1381,23407950,1,,39200000,17400,500,17070.7104415843,100,39200000,37934664,0,1265336,3.227898,3.227898,0,0,0,0,0,0,-19890,00,1,1,1.25,1.132519,,,,,,,,20000,14800,00,344390,5879062000,00,00,-85546,16950,17500,17500,16850,16950,346578,5916213400,1,00,
KR7002790004,20120113,A002790,249500,251000,256000,246500,5,-4500,-1.77,3196,4634,1158661000,250000,249500,622,945,2387,1855,,,324,506,263000,245000,20120105,20120111,0,249500,0,0,0,248000,0,0,0,0,0,0,0,72,17964000,1,,7979098,254000,5000,250043.182814555,100,7979098,6284141,0,1694957,21.24246,21.24246,0,0,0,0,96,24347000,1293,00,1,0.1,0,0.5461415,,,,,,,,292000,216000,00,4562,1140697000,00,00,-2201,249500,251000,256000,246500,249500,4634,1158661000,1,00,
KR7002791002,20120113,A002795,77300,78200,78300,76100,5,-800,-1.02,16,38,2936700,77700,77200,66,24,27,10,,,10,5,80000,76100,20120106,20120113,0,77300,0,0,77700,76000,0,0,0,0,0,0,0,0,0,1,,644377,78100,5000,77281.5789473684,100,644377,254357,0,390020,60.52668,60.52668,0,0,0,0,0,0,-8,00,1,0.1,0,0.06536011,,,,,,,,89800,66400,00,38,2936700,00,00,0,77300,78200,78300,76100,77300,38,2936700,1,00,
KR7002792000,20120113,A002797,112000,112000,112000,112000,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,112000,112000,20120105,20120105,0,112000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,266720,112000,5000,0,100,266720,266720,0,0,0,0,0,0,0,0,0,0,0,00,1,1,0,,,,,,,,,128500,95500,00,0,0,00,00,0,112000,112000,112000,112000,112000,0,0,1,00,
KR7002810000,20120113,A002810,6020,6050,6050,5970,2,10,0.17,29941,13243,79663360,6020,6000,11550,17580,5480,7342,,,17,24,6070,5810,20120112,20120109,0,6020,0,0,6020,5810,0,0,0,0,0,0,0,833,5014660,1,,16000000,6010,500,6015.20547945205,100,16000000,15845242,0,154758,0.9672375,0.9672375,0,0,0,0,0,0,650,00,1,1,0.77,0.2225328,,,,,,,,6910,5110,00,12410,74648700,00,00,4610,6020,6050,6050,5970,6020,13243,79663360,1,00,
KR7002820009,20120113,A002820,6180,6190,6190,6120,2,40,0.65,13960,17870,109938600,6180,6170,7770,11760,6140,11240,,,47,50,6330,5860,20120110,20120106,0,6180,0,0,6480,0,0,0,0,0,0,0,0,0,0,1,,10181620,6140,1000,6152.13206491326,100,10181620,10166330,0,15290,0.1501726,0.1501726,0,0,0,0,0,0,-50,00,1,0.9468561,0.9400001,0.3466664,,,,,,,,7060,5220,00,17870,109938600,00,00,2770,6180,6190,6190,6120,6180,17870,109938600,1,00,
KR7002840007,20120113,A002840,94500,94500,94500,94500,2,900,0.96,32,11,1039500,94400,93800,136,80,0,11,,,0,2,95400,93100,20120109,20120106,0,94500,0,0,0,90000,0,0,0,0,0,0,0,0,0,1,,858473,93600,5000,94500,100,858473,827185,0,31288,3.644611,3.644611,0,0,0,0,0,0,0,00,1,0.9828572,0,-0.3461449,,,,,,,,107500,79600,00,11,1039500,00,00,0,94500,94500,94500,94500,94500,11,1039500,1,00,
KR7002870004,20120113,A002870,7400,7310,7680,7310,5,-140,-1.86,2640,4780,35258500,7400,7350,3040,2190,3460,1100,,,23,29,7910,7310,20120105,20120113,0,7400,0,0,0,7400,0,0,0,0,0,0,0,0,0,1,,3495870,7540,5000,7376.25523012552,100,3495870,3489043,0,6827,0.1952876,0.1952876,0,0,0,0,0,0,0,00,1,1,0.29,-0.3565574,,,,,,,,8670,6410,00,4780,35258500,00,00,0,7400,7310,7680,7310,7400,4780,35258500,1,00,
KR7008490005,20120113,A008490,16000,16500,16600,16000,5,-350,-2.14,60221,66760,1085944250,16000,15950,10670,3130,35662,26588,,,133,231,16700,14700,20120110,20120105,180000,16100,100,2,16100,16000,150,2415000,16100,16100,16100,5,81750,655,10480000,1,,11569113,16350,500,16269.0242057489,100,11569113,10934563,0,634550,5.484863,5.484863,0,0,0,0,0,0,1370,00,1,1,0.7,-0.3420498,,,,,,,,18800,13900,00,65950,1072967500,00,00,2960,16000,16500,16600,16000,16000,66760,1085944250,1,00,
KR7008500001,20120113,A008500,13450,14050,14050,13450,3,0,0,1540,20,275000,13600,13450,360,460,0,10,,,0,1,15000,13050,20120112,20120105,0,13450,0,0,13650,12800,0,0,0,0,0,0,0,0,0,1,,1200000,13450,5000,13750,100,1200000,1149050,0,50950,4.245833,4.245833,0,0,0,0,0,0,0,00,1,1,0,-0.9073299,,,,,,,,15450,11450,00,20,275000,00,00,0,13450,14050,14050,13450,13450,20,275000,1,00,
KR7008540007,20120113,A008540,560,553,596,543,2,2,0.36,1171277,1008928,570283190,560,559,11250,56120,632670,342260,,,453,633,650,501,20120111,20120109,180000,559,-1,5,559,557,4060,2263720,559,559,556,20,11160,5938,3325280,1,,16141131,558,500,565.267904324157,100,16141131,16030229,0,110902,0.687077,0.687077,0,0,0,0,0,0,-34570,00,1,1,0,3.338666,,,,,,,,641,475,00,998910,564683030,00,00,0,560,553,596,543,560,1008928,570283190,1,00,
KR7008560005,20120113,A008560,738,739,748,738,5,-1,-0.14,1078995,328892,243932476,739,738,63870,35260,178410,143792,,,143,140,748,704,20120113,20120109,0,738,0,0,773,705,0,0,0,0,0,0,0,1542,1137996,1,,308867377,739,1000,741.696899343211,100,308867377,295067017,0,13800360,4.468054,4.468054,0,0,0,0,0,0,17820,00,1,0.9149254,0.17,1.176049,,,,,,,,849,629,00,327350,242794480,00,00,0,738,739,748,738,738,328892,243932476,1,00,
KR7008600009,20120113,A008600,1605,1610,1655,1600,5,-25,-1.53,2906179,2095501,3404277760,1610,1605,108230,151660,1182750,791682,,,1426,2511,2175,1530,20120106,20120112,180000,1600,-5,5,1600,1595,42678,68147295,1590,1600,1590,550,896500,19183,30788715,1,,58965550,1630,1000,1624.74445361909,100,58965550,57963980,0,1001570,1.698568,1.698568,0,0,0,0,0,0,-156950,00,1,1,2.63,5.012484,,,,,,,,1870,1390,00,2033090,3304445250,00,00,0,1605,1610,1655,1600,1605,2095501,3404277760,1,00,
KR7008700007,20120113,A008700,515,518,530,508,5,-10,-1.9,4201773,1157709,598652445,517,515,71320,157020,748760,368200,,,333,409,545,460,20120112,20120106,163000,534,19,2,520,512,10,5340,534,534,534,0,0,3479,1791685,1,,77124820,525,500,517.10730097121,100,77124820,76829125,0,295695,0.383398,0.383398,0,0,0,0,0,0,32710,00,1,1,0,0.0005919695,,,,,,,,603,447,00,1154220,596855420,00,00,0,515,518,530,508,515,1157709,598652445,1,00,
KR7005500004,20120113,A005500,8220,8290,8290,8100,2,70,0.86,46221,27632,226183940,8220,8170,6190,8450,18290,8080,,,77,67,8640,7770,20120111,20120106,160000,8220,0,3,8220,8100,12,98640,8220,8220,8220,0,0,0,0,1,,13900000,8150,1000,8185.57976259409,100,13900000,13649988,0,250012,1.798648,1.798648,0,0,0,0,0,0,2500,00,1,1,1.01,-1.001583,,,,,,,,9370,6930,00,27620,226085300,00,00,0,8220,8290,8290,8100,8220,27632,226183940,1,00,
KR7005560008,20120113,A005560,6750,6740,6880,6700,2,30,0.45,12825,11090,75113400,6790,6750,1600,3950,4320,6150,,,35,86,6880,6500,20120113,20120105,0,6750,0,0,6800,6750,0,0,0,0,0,0,0,100,675000,1,,11378640,6720,5000,6773.28480436761,100,11378640,11315706,0,62934,0.553089,0.553089,0,0,0,0,0,0,0,00,1,1,0.16,0.3340835,,,,,,,,7720,5720,00,10990,74438400,00,00,0,6750,6740,6880,6700,6750,11090,75113400,1,00,
KR7005610001,20120113,A005610,11450,11800,11800,10000,5,-250,-2.14,12998,31482,359600400,11450,11400,4180,19560,24531,3690,,,85,62,12550,10000,20120105,20120113,0,11450,0,0,11750,11450,0,0,0,0,0,0,0,2992,34258400,1,,8629009,11700,5000,11419.5156195156,100,8629009,8520139,0,108870,1.261674,1.261674,0,0,0,0,0,0,550,00,1,1,0.81,0.7189919,,,,,,,,13450,9950,00,28490,325342000,00,00,0,11450,11800,11800,10000,11450,31482,359600400,1,00,
KR7005620000,20120113,A005620,57300,56000,57800,56000,5,-200,-0.35,331,1829,103460800,57400,56600,1939,1154,242,686,,,13,30,58500,56000,20120105,20120113,170000,57000,-300,5,58500,0,1,57000,57000,57000,57000,0,0,0,0,1,,1799077,57500,5000,56566.8671405139,100,1799077,1779551,0,19526,1.085334,1.085334,0,0,0,0,0,0,2,00,1,1,1.4,0.00822159,,,,,,,,66100,48900,00,1828,103403800,00,00,0,57300,56000,57800,56000,57300,1829,103460800,1,00,
KR7005670005,20120113,A005670,3100,3110,3110,3050,2,20,0.65,13984,2592,7997425,3105,3100,3102,2723,557,1953,,,7,15,3170,3045,20120105,20120105,0,3100,0,0,3255,0,0,0,0,0,0,0,0,30,93000,4,,4000000,3080,500,3085.25565964091,100,4000000,4000000,0,0,0,0,0,0,0,0,0,0,0,00,1,0.5,0.34,0.4177005,,,,,,,,3540,2620,00,2562,7904425,00,00,0,3100,3110,3110,3050,3100,2592,7997425,1,00,
KR7005680004,20120113,A005680,10150,10150,10300,10050,3,0,0,71440,84208,853559200,10200,10150,42910,18230,53750,28460,,,127,226,10500,9430,20120111,20120109,173000,10200,50,2,10250,10100,30,306000,10200,10200,10200,0,0,18,182700,1,,20000000,10150,500,10136.316664687,100,20000000,12584149,0,7415851,37.07925,37.07925,0,0,0,0,0,0,8020,00,1,1,0.78,0.6927022,,,,,,,,11650,8650,00,84160,853070500,00,00,190,10150,10150,10300,10050,10150,84208,853559200,1,00,
KR7005690003,20120113,A005690,13000,12900,13150,12750,2,150,1.17,918631,580961,7506299700,13000,12950,102980,134110,313175,242810,,,941,1001,14500,12300,20120109,20120112,180000,13000,0,3,13050,13000,3640,47206700,13050,13050,12900,520,6682000,11651,151463000,1,,33261722,12850,500,12918.9238559046,100,33261722,32958002,0,303720,0.9131217,0.9131217,0,0,0,0,0,0,-22180,00,1,0.9368421,0.72,0.1506387,,,,,,,,14750,10950,00,565150,7300948000,00,00,-980,13000,12900,13150,12750,13000,580961,7506299700,1,00,
KR7005710009,20120113,A005710,3960,3980,4000,3940,2,15,0.38,10089,2450,9696555,3960,3955,4262,3995,1651,562,,,23,27,4405,3920,20120105,20120111,0,3960,0,0,3980,3775,0,0,0,0,0,0,0,0,0,4,,14400000,3945,500,3957.77755102041,100,14400000,13909741,0,490259,3.404576,3.404576,0,0,0,0,0,0,-3,00,1,0.7912239,1.08,0.3036086,,,,,,,,4535,3355,00,2450,9696555,00,00,-166,3960,3980,4000,3940,3960,2450,9696555,1,00,
KR7002880003,20120113,A002880,2415,2360,2445,2360,2,15,0.62,1499116,936998,2255362345,2415,2410,87990,98150,559960,314255,,,561,683,3145,2330,20120105,20120111,180000,2415,0,3,2415,2410,4735,11423335,2415,2415,2410,9989,23973600,4394,10611510,1,,63835867,2400,500,2407.04653078478,100,63835867,63245484,0,590383,0.9246182,0.9246182,0,0,0,0,0,0,1870,00,1,0.9234234,0.92,4.426839,,,,,,,,2760,2040,00,917880,2209353900,00,00,0,2415,2360,2445,2360,2415,936998,2255362345,1,00,
KR7002900009,20120113,A002900,21950,21300,22800,21250,2,350,1.62,181934,207635,4578358250,22000,21950,12130,14340,105790,93439,,,649,630,27100,20600,20120105,20120111,180000,21800,-150,5,21800,21750,745,16268450,21900,21900,21800,452,9763200,2738,60099100,1,,6538890,21600,5000,22052.3659174839,100,6538890,5794514,0,744376,11.38383,11.38383,0,0,0,0,0,0,3530,00,1,1,8.05,5.448473,,,,,,,,24800,18400,00,203700,4492227500,00,00,0,21950,21300,22800,21250,21950,207635,4578358250,1,00,
KR7002920007,20120113,A002920,2400,2385,2400,2365,2,10,0.42,142080,146331,348793250,2405,2400,20930,52980,87291,44900,,,98,143,2520,2310,20120106,20120105,0,2400,0,0,2450,2400,0,0,0,0,0,0,0,501,1202400,1,,25947500,2390,500,2383.53459507646,100,25947500,24389800,0,1557700,6.003276,6.003276,0,0,0,0,0,0,5550,00,1,1,1.36,-0.2438897,,,,,,,,2745,2035,00,145830,347590850,00,00,0,2400,2385,2400,2365,2400,146331,348793250,1,00,
KR7002960003,20120113,A002960,205000,204000,205000,203000,2,1000,0.49,1120,1278,260736500,205000,204500,3729,514,609,328,,,53,60,209000,200000,20120105,20120109,180000,203500,-1500,5,207500,203500,246,49805500,195500,209000,195500,0,0,0,0,1,,1300000,204000,5000,204019.17057903,100,1300000,470225,0,829775,63.82885,63.82885,0,0,0,0,56,11453000,49,00,1,1,0.17,0.4594296,,,,,,,,234500,173500,00,1032,210931000,00,00,3,205000,204000,205000,203000,205000,1278,260736500,1,00,
KR7002990000,20120113,A002990,7290,7290,7350,7200,3,0,0,38147,52430,380801220,7290,7230,13690,10010,35281,15016,,,284,91,7680,6660,20120106,20120109,173000,7230,-60,5,7260,7230,11,79810,7280,7280,7210,0,0,519,3783510,1,,110820625,7290,5000,7262.77108897921,100,110820625,106597733,0,4222892,3.810565,3.810565,0,0,0,0,0,0,-1750,00,1,7.180617,0,0.009089872,,,,,,,,8380,6200,00,51900,376937900,00,00,-7390,7290,7290,7350,7200,7290,52430,380801220,1,00,
